source_type,source_id,source_ts,observed_ts,actor,service,intent,policy,action,outcome,source_pointer,correlation_id,content_hash
kubernetes.audit,bc9365be-47bc-4d0d-88e5-b911d01002e1:ResponseComplete,2026-09-02T20:58:27.813959Z,2026-09-02T20:58:27.814743Z,kubernetes-admin,eacp-cross-plane-v13/negative-control-no-correlation,software_delivery,kubernetes-rbac-admission,get,404:NotFound,kubernetes-audit://bc9365be-47bc-4d0d-88e5-b911d01002e1,k8s://eacp-cross-plane-v13/configmaps/negative-control-no-correlation,263be13dfee47d1e7f15e22ad418572612a15f6edea660acd1230c5e89abde7a
kubernetes.audit,2c15035c-5877-46db-a81d-d1f83bc86396:ResponseComplete,2026-09-02T20:58:27.815224Z,2026-09-02T20:58:27.817709Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane-v13,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://2c15035c-5877-46db-a81d-d1f83bc86396,k8s://eacp-cross-plane-v13/namespaces/eacp-cross-plane-v13,dd3792e9916ccfa1604b8291bbcbbef1c9019c4f6c8f218ba5326a1f258d5be5
kubernetes.audit,81268583-c8d0-4007-aa47-f714b7c90483:ResponseComplete,2026-09-02T20:58:27.814028Z,2026-09-02T20:58:27.817888Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://81268583-c8d0-4007-aa47-f714b7c90483,eacp-gha-1324720646-33682116347-2,868baabedd698b084cbc9c8cd8ab82cfa306859f2c89faf2b136997f3c8a4094
kubernetes.audit,3fb59389-02a7-44af-87a7-5dba84f8013d:ResponseComplete,2026-09-02T20:58:27.818237Z,2026-09-02T20:58:27.820014Z,kubernetes-admin,eacp-cross-plane-v13/eacp-negative-control,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://3fb59389-02a7-44af-87a7-5dba84f8013d,k8s://eacp-cross-plane-v13/configmaps/negative-control-no-correlation,5a0235fd1033803aefb44b5e2273218d363319f4b78494176f20973b6f050ad9
kubernetes.audit,9dc8dc1b-37fa-4378-927b-195a8ecb135f:ResponseComplete,2026-09-02T20:58:27.818609Z,2026-09-02T20:58:27.820950Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane.18d19c98f5f4da61,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://9dc8dc1b-37fa-4378-927b-195a8ecb135f,k8s://eacp-cross-plane-v13/events/eacp-cross-plane.18d19c98f5f4da61,98c8de85e66ba4a3e33b9798919ecf0c05fa4891cdf0b7d6bcb813b76874ec32
kubernetes.audit,39f7731e-fc77-4702-ad58-908db257dc03:ResponseComplete,2026-09-02T20:58:27.818480Z,2026-09-02T20:58:27.821607Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://39f7731e-fc77-4702-ad58-908db257dc03,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,8be824142746facbbb66c789e8ee0c3c759f5321826993c12df62e061522bd61
kubernetes.audit,fc474428-b9b2-4f54-b4d2-02e661119b53:ResponseComplete,2026-09-02T20:58:27.819810Z,2026-09-02T20:58:27.822121Z,system:apiserver,eacp-cross-plane-v13/unknown-object,software_delivery,kubernetes-rbac-admission,list,200,kubernetes-audit://fc474428-b9b2-4f54-b4d2-02e661119b53,k8s://eacp-cross-plane-v13/limitranges/unknown-object,71410c7389d9cc19537f418b51dc1fcf9a9d6a8a6c91fbd95a245d60290ee157
kubernetes.audit,0ffd39b8-0e69-4ce5-a145-6b046c07ff46:ResponseComplete,2026-09-02T20:58:27.818848Z,2026-09-02T20:58:27.824131Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://0ffd39b8-0e69-4ce5-a145-6b046c07ff46,eacp-gha-1324720646-33682116347-2,6f6544bc0bd5135d77d9a7876c993eb99c480e1c49a0b91ea5014c7a0c17c750
kubernetes.audit,f9838d48-4021-4145-87a3-22b8147af2f3:ResponseComplete,2026-09-02T20:58:27.822128Z,2026-09-02T20:58:27.825582Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,409:Conflict,kubernetes-audit://f9838d48-4021-4145-87a3-22b8147af2f3,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,4d27961b4e196258ccdb055d0e564cc199dc0399611d9392b17fee364b371d29
kubernetes.audit,4bba437a-112b-4368-9e89-e9afeff6f17d:ResponseComplete,2026-09-02T20:58:27.825730Z,2026-09-02T20:58:27.829169Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-6db6db8b94,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://4bba437a-112b-4368-9e89-e9afeff6f17d,k8s://eacp-cross-plane-v13/replicasets/eacp-cross-plane-6db6db8b94,8d4d47df80fae9fd43da17576f0e65ee59bd6ce9b00689b24f239e65c7200448
kubernetes.audit,93d5bf71-5dd0-4922-8e4a-9311560cbdc2:ResponseComplete,2026-09-02T20:58:27.825354Z,2026-09-02T20:58:27.829695Z,system:kube-scheduler,eacp-cross-plane-v13/eacp-cross-plane-6db6db8b94-qtjbf,software_delivery,kubernetes-rbac-admission,create,201:Success,kubernetes-audit://93d5bf71-5dd0-4922-8e4a-9311560cbdc2,k8s://eacp-cross-plane-v13/pods/eacp-cross-plane-6db6db8b94-qtjbf,fb16cb101687d0be522bbf0be8911ec4870e11888d5e4b0c79782386958a5289
kubernetes.audit,b0594063-0739-4696-a70f-d9a5fd2222e9:ResponseComplete,2026-09-02T20:58:27.825903Z,2026-09-02T20:58:27.829946Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-6db6db8b94.18d19c98f653113c,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://b0594063-0739-4696-a70f-d9a5fd2222e9,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-6db6db8b94.18d19c98f653113c,91fa9ef336a0c322dfe3b413d4af44e89e0bcf60f929738d4d84a1f5a3a8b03c
kubernetes.audit,e79598a1-ddbc-4a02-b800-e3e44bdad0ee:ResponseComplete,2026-09-02T20:58:27.827293Z,2026-09-02T20:58:27.832732Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://e79598a1-ddbc-4a02-b800-e3e44bdad0ee,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,a298cf73faf9bc89403c5b2bba292d30829fb3b368a892e766fc99cf4bb9fe38
kubernetes.audit,736813ef-9e51-434c-81f9-9f115e0c8e41:ResponseComplete,2026-09-02T20:58:27.830331Z,2026-09-02T20:58:27.834489Z,system:kube-scheduler,eacp-cross-plane-v13/eacp-cross-plane-6db6db8b94-qtjbf.18d19c98f6a936e6,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://736813ef-9e51-434c-81f9-9f115e0c8e41,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-6db6db8b94-qtjbf.18d19c98f6a936e6,c715735a2dd18858bb2aa54c19d76ce19e01cf2ca886ba06a2936eb7bf0e49d8
kubernetes.audit,03808b7e-27c8-4f2c-8b95-3f59151af5d1:ResponseComplete,2026-09-02T20:58:27.830908Z,2026-09-02T20:58:27.836336Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-6db6db8b94,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://03808b7e-27c8-4f2c-8b95-3f59151af5d1,k8s://eacp-cross-plane-v13/replicasets/eacp-cross-plane-6db6db8b94,f5d375bb8a59e2589863eec85810839e9f1755143814c047d042354915fa5454
kubernetes.audit,f98c3c9a-7878-40ff-8482-abb682e69df7:ResponseComplete,2026-09-02T20:58:27.836431Z,2026-09-02T20:58:27.839049Z,system:node:eacp-v13-33682116347-2-control-plane,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://f98c3c9a-7878-40ff-8482-abb682e69df7,eacp-gha-1324720646-33682116347-2,b7bd6d02064506baa8897d5e5e54d20a04497610fb12835568d85bbce0b787f5
kubernetes.audit,11156340-8d5a-4c55-a00a-cf852ab3bd5d:ResponseStarted,2026-09-02T20:58:27.836749Z,2026-09-02T20:58:27.842744Z,system:node:eacp-v13-33682116347-2-control-plane,eacp-cross-plane-v13/kube-root-ca.crt,software_delivery,kubernetes-rbac-admission,watch,200,kubernetes-audit://11156340-8d5a-4c55-a00a-cf852ab3bd5d,k8s://eacp-cross-plane-v13/configmaps/kube-root-ca.crt,9560ea548bd428fe1256b6dbc7387a75af04f95571225c5a90bee434cf99b48a
kubernetes.audit,e42da038-6c1d-4837-beca-b98cba1c6aae:ResponseComplete,2026-09-02T20:58:27.838809Z,2026-09-02T20:58:27.843456Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://e42da038-6c1d-4837-beca-b98cba1c6aae,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,3094078e743f53b721d1ec96085571cf911a090b11726666e2bb622f7f127d79
kubernetes.audit,a3cc482c-9710-4656-952e-eda3e4308c4b:ResponseComplete,2026-09-02T20:58:27.840655Z,2026-09-02T20:58:27.844145Z,system:node:eacp-v13-33682116347-2-control-plane,eacp-cross-plane-v13/eacp-cross-plane-6db6db8b94-qtjbf,software_delivery,kubernetes-rbac-admission,patch,200,kubernetes-audit://a3cc482c-9710-4656-952e-eda3e4308c4b,k8s://eacp-cross-plane-v13/pods/eacp-cross-plane-6db6db8b94-qtjbf,9a7849dc66fa9c547d8dc8964dd619d05cdae4e2f5ede8d26f249e87313f9e28
kubernetes.audit,29f39682-98ee-4426-8124-18eb2af26537:ResponseComplete,2026-09-02T20:58:27.870369Z,2026-09-02T20:58:27.871651Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://29f39682-98ee-4426-8124-18eb2af26537,eacp-gha-1324720646-33682116347-2,f1c317b9c4cf03910c32b8e8a0e3c4f6365f63bf62e694ac086c937a010d63a9
kubernetes.audit,08e0da2b-ae0e-46f8-bdfa-ce814479a62b:ResponseStarted,2026-09-02T20:58:27.872610Z,2026-09-02T20:58:27.873734Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,watch,200,kubernetes-audit://08e0da2b-ae0e-46f8-bdfa-ce814479a62b,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,d6f5c4f7c7b2322eaeb35208182324fe330dbfddb0f4ac5e8b5c50c9d8ffec72
kubernetes.audit,0d22f5e9-87ae-4985-b00f-41d35ae1acfc:ResponseComplete,2026-09-02T20:58:29.678209Z,2026-09-02T20:58:29.680410Z,system:node:eacp-v13-33682116347-2-control-plane,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://0d22f5e9-87ae-4985-b00f-41d35ae1acfc,eacp-gha-1324720646-33682116347-2,24bd5eda6a6fddd6531391bb115229fade7ebc498e45ac0635d7be680e5c3f2b
kubernetes.audit,5f142aaa-2394-44e3-9c75-c795db9ab752:ResponseComplete,2026-09-02T20:58:29.679111Z,2026-09-02T20:58:29.693831Z,system:node:eacp-v13-33682116347-2-control-plane,eacp-cross-plane-v13/eacp-cross-plane-6db6db8b94-qtjbf.18d19c9964d8b89c,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://5f142aaa-2394-44e3-9c75-c795db9ab752,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-6db6db8b94-qtjbf.18d19c9964d8b89c,a053d591566f10914cc39f3db62ce2412e1e03ac29e501ce478aae43d3b6addf
kubernetes.audit,a31a828e-167f-4573-98cc-5faa24631868:ResponseComplete,2026-09-02T20:58:29.681268Z,2026-09-02T20:58:29.695542Z,system:node:eacp-v13-33682116347-2-control-plane,eacp-cross-plane-v13/eacp-cross-plane-6db6db8b94-qtjbf,software_delivery,kubernetes-rbac-admission,patch,200,kubernetes-audit://a31a828e-167f-4573-98cc-5faa24631868,k8s://eacp-cross-plane-v13/pods/eacp-cross-plane-6db6db8b94-qtjbf,e15277d443a11708d2d171a695155c19750a708240cde955175c2b6be6627c3c
kubernetes.audit,cc07881b-5701-4ce1-a92d-e37b9acf14d7:ResponseComplete,2026-09-02T20:58:29.983680Z,2026-09-02T20:58:29.986412Z,system:node:eacp-v13-33682116347-2-control-plane,eacp-cross-plane-v13/eacp-cross-plane-6db6db8b94-qtjbf.18d19c9976ff9d56,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://cc07881b-5701-4ce1-a92d-e37b9acf14d7,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-6db6db8b94-qtjbf.18d19c9976ff9d56,baa78ad637fd81cd7ecaceb2e12dc72794328c172a5972ca0e8c6cfe9285dabf
kubernetes.audit,1cf58da4-e6f7-4b04-bb17-14fd37c86bdc:ResponseComplete,2026-09-02T20:58:29.993155Z,2026-09-02T20:58:29.995345Z,system:node:eacp-v13-33682116347-2-control-plane,eacp-cross-plane-v13/eacp-cross-plane-6db6db8b94-qtjbf.18d19c997792b0bc,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://1cf58da4-e6f7-4b04-bb17-14fd37c86bdc,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-6db6db8b94-qtjbf.18d19c997792b0bc,c03a74144c580344b288b46777f100ea3dd7460cd9d8bdcdb61d0399dab6d773
kubernetes.audit,c5f173a6-e7d9-4b40-a669-1cf81ea5a1fb:ResponseComplete,2026-09-02T20:58:30.803644Z,2026-09-02T20:58:30.806198Z,system:node:eacp-v13-33682116347-2-control-plane,eacp-cross-plane-v13/eacp-cross-plane-6db6db8b94-qtjbf.18d19c99a7e00221,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://c5f173a6-e7d9-4b40-a669-1cf81ea5a1fb,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-6db6db8b94-qtjbf.18d19c99a7e00221,32f4184712cf73abb1c28ed309f0cfb4491b42fca335e4971b83fa940d028bb5
kubernetes.audit,b563ccae-bce1-4285-8a6a-492209f11325:ResponseComplete,2026-09-02T20:58:30.805325Z,2026-09-02T20:58:30.806729Z,system:node:eacp-v13-33682116347-2-control-plane,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://b563ccae-bce1-4285-8a6a-492209f11325,eacp-gha-1324720646-33682116347-2,b63ead93ea064df0bac58b14f1ea9da9b38050223bdb95a58c49ec0397e076a8
kubernetes.audit,f3704659-9ca9-42f1-b7be-9b1b62c7dca7:ResponseComplete,2026-09-02T20:58:30.807418Z,2026-09-02T20:58:30.810812Z,system:node:eacp-v13-33682116347-2-control-plane,eacp-cross-plane-v13/eacp-cross-plane-6db6db8b94-qtjbf,software_delivery,kubernetes-rbac-admission,patch,200,kubernetes-audit://f3704659-9ca9-42f1-b7be-9b1b62c7dca7,k8s://eacp-cross-plane-v13/pods/eacp-cross-plane-6db6db8b94-qtjbf,c7f4f302138366d9b4717e16de1aa50730063f99991c4c346440a27fb08015d1
kubernetes.audit,98bf482f-dc02-4b23-a4a2-937ff5c0ed9d:ResponseComplete,2026-09-02T20:58:30.812085Z,2026-09-02T20:58:30.814988Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-6db6db8b94,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://98bf482f-dc02-4b23-a4a2-937ff5c0ed9d,k8s://eacp-cross-plane-v13/replicasets/eacp-cross-plane-6db6db8b94,72075808279b7674299004db22900857b8a9ff16031a93f4648881bfe2a43702
kubernetes.audit,16abad3f-743e-4dc5-914e-b5fc6f794a00:ResponseComplete,2026-09-02T20:58:30.815675Z,2026-09-02T20:58:30.828283Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://16abad3f-743e-4dc5-914e-b5fc6f794a00,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,bec57fbc868af6d08658b89abdbbd2ae5bc05f28bbf3f6a2fbd6a22056fddbf4
kubernetes.audit,08e0da2b-ae0e-46f8-bdfa-ce814479a62b:ResponseComplete,2026-09-02T20:58:27.872610Z,2026-09-02T20:58:30.829376Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,watch,200,kubernetes-audit://08e0da2b-ae0e-46f8-bdfa-ce814479a62b,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,d97c228aa5acd74109ffb2c0c5e1383eb6e6f26542551b959c465bf1cd4081a3
kubernetes.audit,96724be6-d1a9-4139-9b88-ba8e2ac6801c:ResponseComplete,2026-09-02T20:58:30.882023Z,2026-09-02T20:58:30.882474Z,system:serviceaccount:eacp-cross-plane-v13:eacp-observer,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,403:Forbidden,kubernetes-audit://96724be6-d1a9-4139-9b88-ba8e2ac6801c,eacp-gha-1324720646-33682116347-2,7c4a75ea8cfd9154438c9f1da5513b01676c454f8357e4366f9a6fe8eaca8546
kubernetes.audit,68c211e3-e8a3-4711-992b-efc328911f62:ResponseComplete,2026-09-02T20:58:30.918801Z,2026-09-02T20:58:30.920544Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://68c211e3-e8a3-4711-992b-efc328911f62,eacp-gha-1324720646-33682116347-2,3ee0e8d72fdc400daa089c76458b77d2485ce3d14998350cc74ff5195c0daa54
kubernetes.audit,46903aac-0fbb-47b0-8a7f-4bffbd018426:ResponseComplete,2026-09-02T20:58:30.958110Z,2026-09-02T20:58:30.960268Z,kubernetes-admin,eacp-cross-plane-v13/unknown-object,software_delivery,kubernetes-rbac-admission,list,200,kubernetes-audit://46903aac-0fbb-47b0-8a7f-4bffbd018426,k8s://eacp-cross-plane-v13/pods/unknown-object,5709d79800b60cc638ea5433e2e557a94ed347b22cfdc2f0b4e95ae177621222
kubernetes.audit,3692d4bc-8cbf-45f0-96dd-abb3b4afa87f:ResponseComplete,2026-09-02T20:58:31.001724Z,2026-09-02T20:58:31.003173Z,kubernetes-admin,eacp-cross-plane-v13/eacp-negative-control,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://3692d4bc-8cbf-45f0-96dd-abb3b4afa87f,k8s://eacp-cross-plane-v13/configmaps/negative-control-no-correlation,a1f97be92de8507aaff7d465007ab9b9c6c1130e0cc45b2425a6aa44c2a103f9
