source_type,source_id,source_ts,observed_ts,actor,service,intent,policy,action,outcome,source_pointer,correlation_id,content_hash
github.actions.run,github://repositories/1324720646/actions/runs/33690440169/attempts/1,2026-09-02T22:27:17Z,2026-09-02T22:28:13Z,obedebessa,obedebessa/eacp-operational-provenance,software_delivery,github-actions:.github/workflows/eacp-cross-plane-v1.3.yml,execute_workflow,status:in_progress,https://github.com/obedebessa/eacp-operational-provenance/actions/runs/33690440169,eacp-gha-1324720646-33690440169-1,92aba6a67c67477018583f9e7a165d24b810cd1d1202da6bf3bb1d779c0874bb
github.actions.job,github://repositories/1324720646/actions/runs/33690440169/attempts/1/jobs/100447726166,2026-09-02T22:27:21Z,2026-09-02T22:28:13Z,obedebessa,obedebessa/eacp-operational-provenance,software_delivery,github-actions:.github/workflows/eacp-cross-plane-v1.3.yml,execute_job,status:in_progress,https://github.com/obedebessa/eacp-operational-provenance/actions/runs/33690440169/job/100447726166,eacp-gha-1324720646-33690440169-1,6e96a4895d72fa0c0ab00dc768519317817ef7bb217c59543372bc9f73a6d576
