source_type,source_id,source_ts,observed_ts,actor,service,intent,policy,action,outcome,source_pointer,correlation_id,content_hash
kubernetes.audit,b821b0f8-f52f-4b9d-8d9b-face81274060:ResponseComplete,2026-09-02T22:28:04.279351Z,2026-09-02T22:28:04.280572Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane-v13,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://b821b0f8-f52f-4b9d-8d9b-face81274060,k8s://eacp-cross-plane-v13/namespaces/eacp-cross-plane-v13,b80ea5e20a50ab8741b7816f5793a6e34e93ac34c74184df952055ae2e7234c9
kubernetes.audit,e46d2191-f7e8-4bec-9c9e-c37d063636f8:ResponseComplete,2026-09-02T22:28:04.281405Z,2026-09-02T22:28:04.283818Z,kubernetes-admin,eacp-cross-plane-v13/eacp-observer,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://e46d2191-f7e8-4bec-9c9e-c37d063636f8,k8s://eacp-cross-plane-v13/rolebindings/eacp-observer,e8544684fe0334c4918f08a817313a7ecff870147465341ca1a4ed5571c4be74
kubernetes.audit,12cd9ec5-60e6-4da6-bec8-06b7f5124fd5:ResponseComplete,2026-09-02T22:28:04.284813Z,2026-09-02T22:28:04.286018Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,404:NotFound,kubernetes-audit://12cd9ec5-60e6-4da6-bec8-06b7f5124fd5,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,f6523e273ff364eab14ee5122db9999c9800f579cbc85a617a3de620b1b46cba
kubernetes.audit,0dce218c-42cc-4abd-b0a8-9806ed65f93a:ResponseComplete,2026-09-02T22:28:04.286781Z,2026-09-02T22:28:04.288163Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane-v13,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://0dce218c-42cc-4abd-b0a8-9806ed65f93a,k8s://eacp-cross-plane-v13/namespaces/eacp-cross-plane-v13,f535d83ec2bc1ce7cd18da80d3a70aa6a591f9e8bc3cccd06d1485184c1f9934
kubernetes.audit,7c27d8a9-cf1c-4a0a-b42a-0450f0701dca:ResponseComplete,2026-09-02T22:28:04.289202Z,2026-09-02T22:28:04.293139Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://7c27d8a9-cf1c-4a0a-b42a-0450f0701dca,eacp-gha-1324720646-33690438222-1,d141be741394469f374c942042ad62d771f3d1941de51da356694df490746dee
kubernetes.audit,dc846c46-a7fb-42bb-907c-c1f48d6df3c6:ResponseComplete,2026-09-02T22:28:04.293950Z,2026-09-02T22:28:04.295221Z,kubernetes-admin,eacp-cross-plane-v13/negative-control-no-correlation,software_delivery,kubernetes-rbac-admission,get,404:NotFound,kubernetes-audit://dc846c46-a7fb-42bb-907c-c1f48d6df3c6,k8s://eacp-cross-plane-v13/configmaps/negative-control-no-correlation,c67411e0878531aba040022c44ef727bb9cb78ecee95366f3908679b2d9c32cb
kubernetes.audit,55c769e5-e6f9-47f3-bbef-1d900b5382e5:ResponseComplete,2026-09-02T22:28:04.296038Z,2026-09-02T22:28:04.296963Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane-v13,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://55c769e5-e6f9-47f3-bbef-1d900b5382e5,k8s://eacp-cross-plane-v13/namespaces/eacp-cross-plane-v13,0f66be3751e0c10ff84bbd0197416add309018e6511fa4513ac1acb8b87227e5
kubernetes.audit,456e762e-37f4-4ba4-97d0-54fb800d321a:ResponseComplete,2026-09-02T22:28:04.294009Z,2026-09-02T22:28:04.298679Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://456e762e-37f4-4ba4-97d0-54fb800d321a,eacp-gha-1324720646-33690438222-1,731e4edaad94afb5ebaab7f28355885be586734419e3f71a1880d6e6b803eb0a
kubernetes.audit,ba045326-3f9b-4bf0-9708-77289bfea9f8:ResponseComplete,2026-09-02T22:28:04.297990Z,2026-09-02T22:28:04.302770Z,kubernetes-admin,eacp-cross-plane-v13/eacp-negative-control,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://ba045326-3f9b-4bf0-9708-77289bfea9f8,k8s://eacp-cross-plane-v13/configmaps/negative-control-no-correlation,d956c066dff3c79e83941c0d8ba6d8f8547b501b38248eadb615f40257ad308a
kubernetes.audit,d5dade47-f406-4ebb-847f-6b17d9cc3bda:ResponseComplete,2026-09-02T22:28:04.300338Z,2026-09-02T22:28:04.304519Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane.18d1a17cc53a5b25,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://d5dade47-f406-4ebb-847f-6b17d9cc3bda,k8s://eacp-cross-plane-v13/events/eacp-cross-plane.18d1a17cc53a5b25,1b60f8338edcf4b826b92a1f341c2640b18856f0ffbea38109f7aff35512988b
kubernetes.audit,fc92f5b2-4b4c-4da2-9b16-fdcf4719d774:ResponseComplete,2026-09-02T22:28:04.300462Z,2026-09-02T22:28:04.306259Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://fc92f5b2-4b4c-4da2-9b16-fdcf4719d774,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,b2d37424b090036bca2e13dda6baa49ae5bd6f2d5c3085a40a11e6f7467958db
kubernetes.audit,d6dde82c-95bb-4158-8d2e-fc5c2e67f5d6:ResponseComplete,2026-09-02T22:28:04.302656Z,2026-09-02T22:28:04.306882Z,system:apiserver,eacp-cross-plane-v13/unknown-object,software_delivery,kubernetes-rbac-admission,list,200,kubernetes-audit://d6dde82c-95bb-4158-8d2e-fc5c2e67f5d6,k8s://eacp-cross-plane-v13/limitranges/unknown-object,b70bf6d40706837e9e08cee367ebe284bacf394de62cf3aca7ff3fac8036925b
kubernetes.audit,61b3fc34-3dcf-4c5b-b29f-2368f0724d55:ResponseComplete,2026-09-02T22:28:04.301605Z,2026-09-02T22:28:04.311199Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://61b3fc34-3dcf-4c5b-b29f-2368f0724d55,eacp-gha-1324720646-33690438222-1,3495e2b6744ff5f22da1d5099fbc20467931a1ff633681e4fb99815b2faf6bba
kubernetes.audit,51f257cb-c7cf-4352-835a-611ae0e5c98c:ResponseComplete,2026-09-02T22:28:04.308095Z,2026-09-02T22:28:04.315065Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,409:Conflict,kubernetes-audit://51f257cb-c7cf-4352-835a-611ae0e5c98c,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,04b3b0ed588814bc2b0106ca3d37ec69213ea05f1fceff0b663011252386b5df
kubernetes.audit,270f10f8-6d71-4d54-b3e0-9c2f473661a2:ResponseComplete,2026-09-02T22:28:04.312623Z,2026-09-02T22:28:04.318472Z,system:kube-scheduler,eacp-cross-plane-v13/eacp-cross-plane-7dc568f55-4cztn,software_delivery,kubernetes-rbac-admission,create,201:Success,kubernetes-audit://270f10f8-6d71-4d54-b3e0-9c2f473661a2,k8s://eacp-cross-plane-v13/pods/eacp-cross-plane-7dc568f55-4cztn,ad148ae3b3fd1ffaef41e7fb68103c4453c27fffd0d1dcafb8c177649c677f67
kubernetes.audit,b4e51c4f-7e8a-4e8c-b939-304834b286fe:ResponseComplete,2026-09-02T22:28:04.320192Z,2026-09-02T22:28:04.325023Z,system:kube-scheduler,eacp-cross-plane-v13/eacp-cross-plane-7dc568f55-4cztn.18d1a17cc6684400,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://b4e51c4f-7e8a-4e8c-b939-304834b286fe,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-7dc568f55-4cztn.18d1a17cc6684400,7557b4c2cef13762e5f14febf4e249f583f3141ebb578f7336c613fa2340a44d
kubernetes.audit,5038775e-0863-4726-8149-1f623a7576b1:ResponseComplete,2026-09-02T22:28:04.317863Z,2026-09-02T22:28:04.325046Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-7dc568f55.18d1a17cc63c066b,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://5038775e-0863-4726-8149-1f623a7576b1,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-7dc568f55.18d1a17cc63c066b,f8a937d659324c552019f7e6b63faaf0cba43faf45a6dffa550c54c96c2389da
kubernetes.audit,2acfed0c-deba-4196-9134-be6c23b09890:ResponseComplete,2026-09-02T22:28:04.327007Z,2026-09-02T22:28:04.329173Z,system:node:eacp-v13-33690438222-1-control-plane,eacp-cross-plane-v13/kube-root-ca.crt,software_delivery,kubernetes-rbac-admission,list,200,kubernetes-audit://2acfed0c-deba-4196-9134-be6c23b09890,k8s://eacp-cross-plane-v13/configmaps/kube-root-ca.crt,0dfb8c9b600643fe6cad41fbb6227ddd8398cf3535f2f8bedf81bb2ce7040d17
kubernetes.audit,f349ab22-78dc-44dc-bc8e-cb2a25007eaf:ResponseStarted,2026-09-02T22:28:04.330021Z,2026-09-02T22:28:04.330390Z,system:node:eacp-v13-33690438222-1-control-plane,eacp-cross-plane-v13/kube-root-ca.crt,software_delivery,kubernetes-rbac-admission,watch,200,kubernetes-audit://f349ab22-78dc-44dc-bc8e-cb2a25007eaf,k8s://eacp-cross-plane-v13/configmaps/kube-root-ca.crt,fa89be1fb593f29dad14bf39e80b5cbfffb6664365116a9b8116e9013020d971
kubernetes.audit,95d57652-de00-4ccf-b6ac-1ddf8945a0d8:ResponseComplete,2026-09-02T22:28:04.326543Z,2026-09-02T22:28:04.333431Z,system:node:eacp-v13-33690438222-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://95d57652-de00-4ccf-b6ac-1ddf8945a0d8,eacp-gha-1324720646-33690438222-1,62bf5b31952d69430b02697beab7e5855d5b1d6f88fa331101ae4c598215b691
kubernetes.audit,34cc1b91-9ad3-433e-a18e-4f1c6f5da5e4:ResponseComplete,2026-09-02T22:28:04.318268Z,2026-09-02T22:28:04.338822Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-7dc568f55,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://34cc1b91-9ad3-433e-a18e-4f1c6f5da5e4,k8s://eacp-cross-plane-v13/replicasets/eacp-cross-plane-7dc568f55,837a60600e5b412727c01cd14877bdad608442bf759ac9ef45b2b2df4dcca89e
kubernetes.audit,8c68496e-fa71-4275-afeb-88d04ad4590b:ResponseComplete,2026-09-02T22:28:04.325993Z,2026-09-02T22:28:04.346314Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://8c68496e-fa71-4275-afeb-88d04ad4590b,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,cf01d768357787742b8d4123547675fcefd5751219196484391de2b7172200a2
kubernetes.audit,06254cd7-2a2f-4d29-8cac-7bbf5087bc86:ResponseComplete,2026-09-02T22:28:04.334519Z,2026-09-02T22:28:04.347312Z,system:node:eacp-v13-33690438222-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-7dc568f55-4cztn,software_delivery,kubernetes-rbac-admission,patch,200,kubernetes-audit://06254cd7-2a2f-4d29-8cac-7bbf5087bc86,k8s://eacp-cross-plane-v13/pods/eacp-cross-plane-7dc568f55-4cztn,c14ad966d6d836c981b2a434224174b85962d2e17c2030d101d78de47e1720e2
kubernetes.audit,80dda73f-8767-4f3e-93e0-30c3d34d0ea2:ResponseComplete,2026-09-02T22:28:04.343705Z,2026-09-02T22:28:04.352089Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-7dc568f55,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://80dda73f-8767-4f3e-93e0-30c3d34d0ea2,k8s://eacp-cross-plane-v13/replicasets/eacp-cross-plane-7dc568f55,5bbd31d6cb8cc41b69d590dde6f6a469d0086bbb876f07d2cd69020c3ade2ca3
kubernetes.audit,587eed88-7d01-4ec5-91d5-531990a2ce5b:ResponseComplete,2026-09-02T22:28:04.349607Z,2026-09-02T22:28:04.355473Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://587eed88-7d01-4ec5-91d5-531990a2ce5b,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,acbe6b96096400c7fbb032a2bf49c0382e613fe0c1880c48bf8a17b0a63925a4
kubernetes.audit,274294cd-f2bf-4d83-b590-f8fe179f8ae2:ResponseComplete,2026-09-02T22:28:04.385364Z,2026-09-02T22:28:04.387532Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://274294cd-f2bf-4d83-b590-f8fe179f8ae2,eacp-gha-1324720646-33690438222-1,70c490ea71542a5ca56cf658f756b85f7906956bb161864953ab2ff101332972
kubernetes.audit,6cfe7d17-53d1-446f-9ebe-84ec07a6b841:ResponseComplete,2026-09-02T22:28:04.389059Z,2026-09-02T22:28:04.390226Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,list,200,kubernetes-audit://6cfe7d17-53d1-446f-9ebe-84ec07a6b841,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,9db2aae8ce97a476009b50c0a129adf8d36bce2a0b5a1f79d60fb07a6c51ef6d
kubernetes.audit,9d164861-71b5-4654-b483-140547862b75:ResponseStarted,2026-09-02T22:28:04.391530Z,2026-09-02T22:28:04.391991Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,watch,200,kubernetes-audit://9d164861-71b5-4654-b483-140547862b75,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,58e16f4d3fcc107d21a95668127e7d9c9d1f02bf469abf23cf4195a3e785866c
kubernetes.audit,4b1fd52a-3db1-4e58-8257-1fcd03ed2faf:ResponseComplete,2026-09-02T22:28:06.652725Z,2026-09-02T22:28:06.656798Z,system:node:eacp-v13-33690438222-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-7dc568f55-4cztn.18d1a17d51707585,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://4b1fd52a-3db1-4e58-8257-1fcd03ed2faf,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-7dc568f55-4cztn.18d1a17d51707585,75a59cf2bfc16ad9e5150a256f23d984162566c7b5ad1fec59560dcc7fc7b761
kubernetes.audit,31a15f28-8d28-4ae5-b85a-db2b777a1f5a:ResponseComplete,2026-09-02T22:28:06.833919Z,2026-09-02T22:28:06.836298Z,system:node:eacp-v13-33690438222-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-7dc568f55-4cztn.18d1a17d5c3eda46,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://31a15f28-8d28-4ae5-b85a-db2b777a1f5a,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-7dc568f55-4cztn.18d1a17d5c3eda46,8eec2442cd6d073189d84a6158c9792eb6e29a2ed5efb8e05d4cdd28fd884be2
kubernetes.audit,8c31985d-3fea-4e51-96e3-65c9f81d5d39:ResponseComplete,2026-09-02T22:28:06.841347Z,2026-09-02T22:28:06.843053Z,system:node:eacp-v13-33690438222-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-7dc568f55-4cztn.18d1a17d5cb2d014,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://8c31985d-3fea-4e51-96e3-65c9f81d5d39,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-7dc568f55-4cztn.18d1a17d5cb2d014,1d673df010f0f06460602ed2530ec6ced1c37f84d68a7df334208bebf6d8dbfa
kubernetes.audit,cd0252d6-3358-4568-8417-76d8f37fc73d:ResponseComplete,2026-09-02T22:28:08.250370Z,2026-09-02T22:28:08.252659Z,system:node:eacp-v13-33690438222-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-7dc568f55-4cztn.18d1a17db0ac7c93,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://cd0252d6-3358-4568-8417-76d8f37fc73d,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-7dc568f55-4cztn.18d1a17db0ac7c93,35387b3ea3b6de16c1f6400b0791b9d7a1e4db4238181b1058108d0d1df48a09
kubernetes.audit,c23f18d3-dbda-40c4-964e-42a4805d2bc4:ResponseComplete,2026-09-02T22:28:08.665607Z,2026-09-02T22:28:08.667199Z,system:node:eacp-v13-33690438222-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://c23f18d3-dbda-40c4-964e-42a4805d2bc4,eacp-gha-1324720646-33690438222-1,ccc16288ca78855f1aca52403c13f95b16f6becda4693b524d94c456b4486fa5
kubernetes.audit,bf92fb4a-7a36-4360-b447-fadbfce432a8:ResponseComplete,2026-09-02T22:28:08.668017Z,2026-09-02T22:28:08.671613Z,system:node:eacp-v13-33690438222-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-7dc568f55-4cztn,software_delivery,kubernetes-rbac-admission,patch,200,kubernetes-audit://bf92fb4a-7a36-4360-b447-fadbfce432a8,k8s://eacp-cross-plane-v13/pods/eacp-cross-plane-7dc568f55-4cztn,b680a4408d0fb33f5ed039be7458fb5c8e644eaf8b9d9768b1ad4fa40e99080d
kubernetes.audit,b8d96f73-1236-4387-bae7-c5bf59b8ac2f:ResponseComplete,2026-09-02T22:28:08.672775Z,2026-09-02T22:28:08.675579Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-7dc568f55,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://b8d96f73-1236-4387-bae7-c5bf59b8ac2f,k8s://eacp-cross-plane-v13/replicasets/eacp-cross-plane-7dc568f55,2775096a449f664cd5e8d774743117ecd7dd8a431b83e2553496f219b91673bf
kubernetes.audit,7f6240f6-0dc7-4654-86d3-b35ff7400632:ResponseComplete,2026-09-02T22:28:08.676257Z,2026-09-02T22:28:08.679311Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://7f6240f6-0dc7-4654-86d3-b35ff7400632,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,8403dd56ff9ea63c5489bf00aff653b05f38a6b06d4f90a1b53a20831205a1a5
kubernetes.audit,9d164861-71b5-4654-b483-140547862b75:ResponseComplete,2026-09-02T22:28:04.391530Z,2026-09-02T22:28:08.680879Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,watch,200,kubernetes-audit://9d164861-71b5-4654-b483-140547862b75,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,a0b259e922f10f1e14ec79cd3dd3d368bffd5c83a1c72b729b12626e933a9b32
kubernetes.audit,abda6fd9-f998-4a62-9fa0-1d762796c0f6:ResponseComplete,2026-09-02T22:28:08.747819Z,2026-09-02T22:28:08.748291Z,system:serviceaccount:eacp-cross-plane-v13:eacp-observer,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,403:Forbidden,kubernetes-audit://abda6fd9-f998-4a62-9fa0-1d762796c0f6,eacp-gha-1324720646-33690438222-1,51253c3f4b28dd7d9be68d8a08c328a076c4dd382c72d36d30664576aaf0c10f
kubernetes.audit,3f03a351-7d3a-456b-906a-111dac78a4fb:ResponseComplete,2026-09-02T22:28:08.795536Z,2026-09-02T22:28:08.797276Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://3f03a351-7d3a-456b-906a-111dac78a4fb,eacp-gha-1324720646-33690438222-1,05f95bad2360f97c2ef6eca4169ddb8fd01bdf20e03de29cd9a63c8e62fd9b7e
kubernetes.audit,a462b29e-e682-4fe3-a620-c03c92c966dc:ResponseComplete,2026-09-02T22:28:08.843370Z,2026-09-02T22:28:08.845617Z,kubernetes-admin,eacp-cross-plane-v13/unknown-object,software_delivery,kubernetes-rbac-admission,list,200,kubernetes-audit://a462b29e-e682-4fe3-a620-c03c92c966dc,k8s://eacp-cross-plane-v13/pods/unknown-object,3d59e0967b2362c310b3c31fed3f643980baaa6857e822aa241ed72e4996763c
kubernetes.audit,3877ff96-1930-48af-963b-6fd60e96643d:ResponseComplete,2026-09-02T22:28:08.894759Z,2026-09-02T22:28:08.896298Z,kubernetes-admin,eacp-cross-plane-v13/eacp-negative-control,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://3877ff96-1930-48af-963b-6fd60e96643d,k8s://eacp-cross-plane-v13/configmaps/negative-control-no-correlation,b15c50704193f5e2040a66e4ff0fd8402ecc6ec599d1e24a4dd9f4d61c5c7815
