source_type,source_id,source_ts,observed_ts,actor,service,intent,policy,action,outcome,source_pointer,correlation_id,content_hash
kubernetes.audit,a24947e4-45c3-4e78-b113-1fb49515e045:ResponseComplete,2026-09-02T22:28:06.602005Z,2026-09-02T22:28:06.603722Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane-v13,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://a24947e4-45c3-4e78-b113-1fb49515e045,k8s://eacp-cross-plane-v13/namespaces/eacp-cross-plane-v13,865e1ae6a98a861b5a2e4e98663593be8a9ffdc779a948fa5f01de4d3f9e2fb2
kubernetes.audit,84985eea-f85d-453a-8d92-01dd1a124b6f:ResponseComplete,2026-09-02T22:28:06.604429Z,2026-09-02T22:28:06.608864Z,kubernetes-admin,eacp-cross-plane-v13/eacp-observer,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://84985eea-f85d-453a-8d92-01dd1a124b6f,k8s://eacp-cross-plane-v13/rolebindings/eacp-observer,712575628cce86d5774f56a631b1115c08b8444ead1df91f0b1dbf44b2b335ee
kubernetes.audit,825e51a4-843c-4dfc-bcbe-b49882b37ea8:ResponseComplete,2026-09-02T22:28:06.609993Z,2026-09-02T22:28:06.611964Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,404:NotFound,kubernetes-audit://825e51a4-843c-4dfc-bcbe-b49882b37ea8,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,99ed5bec4aaebed4d71391eec39eeca5f3aff0e8fc5026c65a3927a48310ade7
kubernetes.audit,fd7c9cde-d82d-4bb5-a692-3d56af8101f6:ResponseComplete,2026-09-02T22:28:06.617798Z,2026-09-02T22:28:06.618509Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane-v13,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://fd7c9cde-d82d-4bb5-a692-3d56af8101f6,k8s://eacp-cross-plane-v13/namespaces/eacp-cross-plane-v13,7547290b8cf4978c35fe9637d6ef908d4d9dffc1f5a26b3c030d72c6b2b3b50f
kubernetes.audit,83e915d3-9607-4717-ac80-a4ea8d0867d5:ResponseComplete,2026-09-02T22:28:06.619465Z,2026-09-02T22:28:06.625849Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://83e915d3-9607-4717-ac80-a4ea8d0867d5,eacp-gha-1324720646-33690440169-1,8032327a86f21286e9f22e3d14143d474ce38e707b47a424b68f822c5c64fc13
kubernetes.audit,b2be6d7d-09f1-4fde-bfd5-d597c9cef97a:ResponseComplete,2026-09-02T22:28:06.626735Z,2026-09-02T22:28:06.628971Z,kubernetes-admin,eacp-cross-plane-v13/negative-control-no-correlation,software_delivery,kubernetes-rbac-admission,get,404:NotFound,kubernetes-audit://b2be6d7d-09f1-4fde-bfd5-d597c9cef97a,k8s://eacp-cross-plane-v13/configmaps/negative-control-no-correlation,9f131d594152938822f4938dc53504a9181d7c73c2508348b6b3f60cdbfda46d
kubernetes.audit,1dfff5d7-d4fe-4032-96b5-ca395688053b:ResponseComplete,2026-09-02T22:28:06.624664Z,2026-09-02T22:28:06.630273Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://1dfff5d7-d4fe-4032-96b5-ca395688053b,eacp-gha-1324720646-33690440169-1,194f1e49597a3148a052557cdaae8b2c4e5e207db2624b16137df226300f0746
kubernetes.audit,85e6fcad-bf64-4159-b2a5-a8945685b179:ResponseComplete,2026-09-02T22:28:06.630285Z,2026-09-02T22:28:06.633895Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane-v13,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://85e6fcad-bf64-4159-b2a5-a8945685b179,k8s://eacp-cross-plane-v13/namespaces/eacp-cross-plane-v13,0730f1592b828e433c9cec7921a1c7b6915cac3bd6f1d6f18231351f732dcee1
kubernetes.audit,8ebb951a-2ed4-4aee-9883-eb3d92970204:ResponseComplete,2026-09-02T22:28:06.631908Z,2026-09-02T22:28:06.640434Z,system:apiserver,eacp-cross-plane-v13/unknown-object,software_delivery,kubernetes-rbac-admission,list,200,kubernetes-audit://8ebb951a-2ed4-4aee-9883-eb3d92970204,k8s://eacp-cross-plane-v13/limitranges/unknown-object,3544902e3eede307a4a26e6305dc3409deba2b2e13c42a9a57820f35e0db13c3
kubernetes.audit,07a07e9f-643b-4f4f-873f-798da9a76f56:ResponseComplete,2026-09-02T22:28:06.633255Z,2026-09-02T22:28:06.643133Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://07a07e9f-643b-4f4f-873f-798da9a76f56,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,8dab9d0c3a6373f1d3cc1f6f203facce8f1c1a7742cf2987f09f8a0fa742fcce
kubernetes.audit,a7d46117-f2a7-4f87-8c92-175640b3cdcc:ResponseComplete,2026-09-02T22:28:06.632111Z,2026-09-02T22:28:06.647130Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane.18d1a17d502c72b0,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://a7d46117-f2a7-4f87-8c92-175640b3cdcc,k8s://eacp-cross-plane-v13/events/eacp-cross-plane.18d1a17d502c72b0,26f9a6be94cffb0dc84c4876e914fcb60ef82c84b36c0c8f9ed4763373078142
kubernetes.audit,71a991f8-d87f-4faf-bff3-25e509794a18:ResponseComplete,2026-09-02T22:28:06.629155Z,2026-09-02T22:28:06.650039Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://71a991f8-d87f-4faf-bff3-25e509794a18,eacp-gha-1324720646-33690440169-1,89bf87e2eaeddd4e6332f0965ebbf78b5e0f1ae3028d42963e3f739bb19a830d
kubernetes.audit,df17d6e1-51cb-4811-b352-e30caca990cd:ResponseComplete,2026-09-02T22:28:06.637147Z,2026-09-02T22:28:06.653131Z,kubernetes-admin,eacp-cross-plane-v13/eacp-negative-control,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://df17d6e1-51cb-4811-b352-e30caca990cd,k8s://eacp-cross-plane-v13/configmaps/negative-control-no-correlation,e75fc47d6b4d1b59e8659881e301599bf8ebd273f0595dd47ec29be2b1c7a800
kubernetes.audit,0c4800ff-dc37-43f4-9d74-4bd508820442:ResponseComplete,2026-09-02T22:28:06.644674Z,2026-09-02T22:28:06.656968Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,409:Conflict,kubernetes-audit://0c4800ff-dc37-43f4-9d74-4bd508820442,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,b15c9d1fd670ade82a0c05881eaee7f0244894bcfef044f04fb3a9dccd6db94f
kubernetes.audit,b725659a-5d27-4fb7-a78c-e3c402dda31d:ResponseComplete,2026-09-02T22:28:06.653494Z,2026-09-02T22:28:06.670885Z,system:kube-scheduler,eacp-cross-plane-v13/eacp-cross-plane-787dc585d8-bdfds,software_delivery,kubernetes-rbac-admission,create,201:Success,kubernetes-audit://b725659a-5d27-4fb7-a78c-e3c402dda31d,k8s://eacp-cross-plane-v13/pods/eacp-cross-plane-787dc585d8-bdfds,57477752992a5923d9b30f28ec3571e8ff133f700db3a2b835d89b92971bbfe3
kubernetes.audit,3930819b-0cbf-4504-b509-9463f1f422f9:ResponseComplete,2026-09-02T22:28:06.659830Z,2026-09-02T22:28:06.697568Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-787dc585d8,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://3930819b-0cbf-4504-b509-9463f1f422f9,k8s://eacp-cross-plane-v13/replicasets/eacp-cross-plane-787dc585d8,88f28a39a8bfcf0a66bd0afa92f4ab3f00790b7799bc4f8ac35970270e1921db
kubernetes.audit,b7169935-cca2-47e0-91fb-153747db4e42:ResponseComplete,2026-09-02T22:28:06.702531Z,2026-09-02T22:28:06.708423Z,system:kube-scheduler,eacp-cross-plane-v13/eacp-cross-plane-787dc585d8-bdfds.18d1a17d54193408,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://b7169935-cca2-47e0-91fb-153747db4e42,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-787dc585d8-bdfds.18d1a17d54193408,e231188675d9c42c5247e61fee98569e0d1fd062f9533a29f8c6a5eb27117157
kubernetes.audit,713d6a87-2ece-4489-b8d3-2f726dadaa2f:ResponseComplete,2026-09-02T22:28:06.700608Z,2026-09-02T22:28:06.708928Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-787dc585d8,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://713d6a87-2ece-4489-b8d3-2f726dadaa2f,k8s://eacp-cross-plane-v13/replicasets/eacp-cross-plane-787dc585d8,7e491fbb5e7893d7146a90e7a5ed85bb9a14d66ae532b154fb3e6bcef2492d05
kubernetes.audit,4c4e73f3-0d6b-4b65-acea-b182a407c9d1:ResponseComplete,2026-09-02T22:28:06.659616Z,2026-09-02T22:28:06.709101Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-787dc585d8.18d1a17d515ee6a1,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://4c4e73f3-0d6b-4b65-acea-b182a407c9d1,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-787dc585d8.18d1a17d515ee6a1,8a01122afc16b53dbc27ab252d41028b556ba4197ebbd26c21d485277dde9f70
kubernetes.audit,d15a756c-f312-4e67-adfd-7420a31a5a86:ResponseComplete,2026-09-02T22:28:06.709178Z,2026-09-02T22:28:06.711338Z,system:node:eacp-v13-33690440169-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://d15a756c-f312-4e67-adfd-7420a31a5a86,eacp-gha-1324720646-33690440169-1,2e5ec7e4916579b7b777b4de30435e5f2470b6c61300aa43a17ab48e27cdded6
kubernetes.audit,70704922-c7be-47f2-97c3-50bbc1d8b637:ResponseStarted,2026-09-02T22:28:06.709401Z,2026-09-02T22:28:06.711396Z,system:node:eacp-v13-33690440169-1-control-plane,eacp-cross-plane-v13/kube-root-ca.crt,software_delivery,kubernetes-rbac-admission,watch,200,kubernetes-audit://70704922-c7be-47f2-97c3-50bbc1d8b637,k8s://eacp-cross-plane-v13/configmaps/kube-root-ca.crt,21e152adf127949c07c8df55d76952d4d4c2052d33bdc5176e733a3668b57047
kubernetes.audit,9395d9ca-1a78-4003-8b79-9db63d9b7435:ResponseComplete,2026-09-02T22:28:06.661614Z,2026-09-02T22:28:06.712517Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://9395d9ca-1a78-4003-8b79-9db63d9b7435,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,59c279474e14b2c3c71749cab9fa3ca53f8571cc23d7e2ba53ac04a3e33f768a
kubernetes.audit,39649a28-e66e-4768-99f6-1f9edc36519a:ResponseComplete,2026-09-02T22:28:06.713911Z,2026-09-02T22:28:06.723451Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://39649a28-e66e-4768-99f6-1f9edc36519a,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,ab5e03d3b9dc509be917ad97e33cd56a1f8e27785b97f22a266a51bc93eff897
kubernetes.audit,d9a0a52a-6434-44c0-b03e-fac3e270357a:ResponseComplete,2026-09-02T22:28:06.712706Z,2026-09-02T22:28:06.724542Z,system:node:eacp-v13-33690440169-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-787dc585d8-bdfds,software_delivery,kubernetes-rbac-admission,patch,200,kubernetes-audit://d9a0a52a-6434-44c0-b03e-fac3e270357a,k8s://eacp-cross-plane-v13/pods/eacp-cross-plane-787dc585d8-bdfds,b88ccc1e429154bd9b52fbe4b222154b8aa71eede73f80ae1ee0e42ecc1bcade
kubernetes.audit,b3aa0bc5-9628-4644-92ba-031afb3b1e70:ResponseComplete,2026-09-02T22:28:06.755963Z,2026-09-02T22:28:06.758216Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://b3aa0bc5-9628-4644-92ba-031afb3b1e70,eacp-gha-1324720646-33690440169-1,53dcd6bf76ec86408f44e1eed6b5d06b3a90efb1730812fcf9005a9e30eecbaf
kubernetes.audit,f6813469-30a1-4e33-8e33-a589ce6a21f6:ResponseStarted,2026-09-02T22:28:06.759837Z,2026-09-02T22:28:06.761568Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,watch,200,kubernetes-audit://f6813469-30a1-4e33-8e33-a589ce6a21f6,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,61623d1f9ab24d2143bc98da9cb2af3ecd3349e584e517934754b63827600c02
kubernetes.audit,25fb85bb-c522-4b7c-8f27-188033d23dc9:ResponseComplete,2026-09-02T22:28:08.896154Z,2026-09-02T22:28:08.899234Z,system:node:eacp-v13-33690440169-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-787dc585d8-bdfds.18d1a17dd72a92d0,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://25fb85bb-c522-4b7c-8f27-188033d23dc9,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-787dc585d8-bdfds.18d1a17dd72a92d0,43fe28b2a62cf1943ae7ba7ef666237cf16f1beee2cff0808c617ecb77f9521d
kubernetes.audit,97f51a20-c649-4933-9c84-9afdc387336b:ResponseComplete,2026-09-02T22:28:09.178281Z,2026-09-02T22:28:09.180138Z,system:node:eacp-v13-33690440169-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-787dc585d8-bdfds.18d1a17de7fd16e3,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://97f51a20-c649-4933-9c84-9afdc387336b,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-787dc585d8-bdfds.18d1a17de7fd16e3,9f87928b16c392b14e21001eeb3cfe15c025081b15c3d465ecf8ea539ab91184
kubernetes.audit,901bab75-26d5-445b-9315-afd94036a874:ResponseComplete,2026-09-02T22:28:09.185642Z,2026-09-02T22:28:09.187665Z,system:node:eacp-v13-33690440169-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-787dc585d8-bdfds.18d1a17de86f4143,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://901bab75-26d5-445b-9315-afd94036a874,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-787dc585d8-bdfds.18d1a17de86f4143,e6c47f44819907eff6a243bd2ec96a87a3ad8aadbea9888d5f48e416a7e0bbcc
kubernetes.audit,e261aa89-5197-465e-8ae1-a697c8249cee:ResponseComplete,2026-09-02T22:28:10.390338Z,2026-09-02T22:28:10.392526Z,system:node:eacp-v13-33690440169-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-787dc585d8-bdfds.18d1a17e303b13d8,software_delivery,kubernetes-rbac-admission,create,201,kubernetes-audit://e261aa89-5197-465e-8ae1-a697c8249cee,k8s://eacp-cross-plane-v13/events/eacp-cross-plane-787dc585d8-bdfds.18d1a17e303b13d8,a624795f1a77b423034b7c0295a66ef651a276b4eff1e5a6019a8c3f27d5055c
kubernetes.audit,edeafb45-edfa-467b-86a8-1a59847ec05c:ResponseComplete,2026-09-02T22:28:11.322258Z,2026-09-02T22:28:11.323587Z,system:node:eacp-v13-33690440169-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://edeafb45-edfa-467b-86a8-1a59847ec05c,eacp-gha-1324720646-33690440169-1,fbbb16ac9faf73c7ae1e44dd8baea02b385fea08ce969cddae22e88595953421
kubernetes.audit,48c2b6d4-e2ee-4548-8e3d-40d89c0fee02:ResponseComplete,2026-09-02T22:28:11.324382Z,2026-09-02T22:28:11.328217Z,system:node:eacp-v13-33690440169-1-control-plane,eacp-cross-plane-v13/eacp-cross-plane-787dc585d8-bdfds,software_delivery,kubernetes-rbac-admission,patch,200,kubernetes-audit://48c2b6d4-e2ee-4548-8e3d-40d89c0fee02,k8s://eacp-cross-plane-v13/pods/eacp-cross-plane-787dc585d8-bdfds,a3f4a57f3dc74077a7bef12897bbdc4c625187e69c1c0f165f5fcca6a705d7e9
kubernetes.audit,c6a59ac9-4855-4476-a22f-ce094c378200:ResponseComplete,2026-09-02T22:28:11.329252Z,2026-09-02T22:28:11.331966Z,system:serviceaccount:kube-system:replicaset-controller,eacp-cross-plane-v13/eacp-cross-plane-787dc585d8,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://c6a59ac9-4855-4476-a22f-ce094c378200,k8s://eacp-cross-plane-v13/replicasets/eacp-cross-plane-787dc585d8,679d2332f70f7cbef749c2558316a51a18e430ef517a2740ceb8b772932f6f14
kubernetes.audit,c128b0e6-b1fd-4422-9d78-75fe8184bf63:ResponseComplete,2026-09-02T22:28:11.332840Z,2026-09-02T22:28:11.335344Z,system:serviceaccount:kube-system:deployment-controller,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,update,200,kubernetes-audit://c128b0e6-b1fd-4422-9d78-75fe8184bf63,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,472e6796b7c652ffbecfbe9775ba264fd7520ce841019e135f0b4e4c07c96a4f
kubernetes.audit,f6813469-30a1-4e33-8e33-a589ce6a21f6:ResponseComplete,2026-09-02T22:28:06.759837Z,2026-09-02T22:28:11.336801Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,watch,200,kubernetes-audit://f6813469-30a1-4e33-8e33-a589ce6a21f6,k8s://eacp-cross-plane-v13/deployments/eacp-cross-plane,aa875e7bb8234c393817358c2ac08133e29be6a2d98d07e499b0dfdc49eddcc2
kubernetes.audit,0fbdff54-926d-4552-b99d-960b7d07f490:ResponseComplete,2026-09-02T22:28:11.405187Z,2026-09-02T22:28:11.405620Z,system:serviceaccount:eacp-cross-plane-v13:eacp-observer,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,403:Forbidden,kubernetes-audit://0fbdff54-926d-4552-b99d-960b7d07f490,eacp-gha-1324720646-33690440169-1,efa03de4f4df2f9f4702e8b539b6f555f0de36476cf4605b56907f13bdb23865
kubernetes.audit,4e5bdf0a-99d3-48ca-a4f3-5644c87b6b08:ResponseComplete,2026-09-02T22:28:11.452865Z,2026-09-02T22:28:11.454537Z,kubernetes-admin,eacp-cross-plane-v13/eacp-cross-plane,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://4e5bdf0a-99d3-48ca-a4f3-5644c87b6b08,eacp-gha-1324720646-33690440169-1,1bbe749dd155abf165ff681e1de76493aacc5af6da2355c3aacaee257c30ae05
kubernetes.audit,8f20f6f7-7a0e-408c-ae49-224ca37b9c9e:ResponseComplete,2026-09-02T22:28:11.500129Z,2026-09-02T22:28:11.502200Z,kubernetes-admin,eacp-cross-plane-v13/unknown-object,software_delivery,kubernetes-rbac-admission,list,200,kubernetes-audit://8f20f6f7-7a0e-408c-ae49-224ca37b9c9e,k8s://eacp-cross-plane-v13/pods/unknown-object,01fef2e052276936391dce2981c813129904798a35eafac272a164596a4d0bec
kubernetes.audit,2b43ae17-b7b4-4b04-b924-1a0e1d121b0b:ResponseComplete,2026-09-02T22:28:11.547099Z,2026-09-02T22:28:11.548334Z,kubernetes-admin,eacp-cross-plane-v13/eacp-negative-control,software_delivery,kubernetes-rbac-admission,get,200,kubernetes-audit://2b43ae17-b7b4-4b04-b924-1a0e1d121b0b,k8s://eacp-cross-plane-v13/configmaps/negative-control-no-correlation,124b800047291a496bd87c1138bb822c13b5290b990136d45f2aa3fc2d6df390
