source_type,source_id,source_ts,observed_ts,actor,service,intent,policy,action,outcome,source_pointer,correlation_id,content_hash
github.actions.run,github://repositories/1324720646/actions/runs/33690433602/attempts/1,2026-09-02T22:27:12Z,2026-09-02T22:28:14Z,obedebessa,obedebessa/eacp-operational-provenance,software_delivery,github-actions:.github/workflows/eacp-cross-plane-v1.3.yml,execute_workflow,status:in_progress,https://github.com/obedebessa/eacp-operational-provenance/actions/runs/33690433602,eacp-gha-1324720646-33690433602-1,be7eb21a646a71cda16b5984abcf2b8d0ec14ca2ad85994bdb2e69158e609afa
github.actions.job,github://repositories/1324720646/actions/runs/33690433602/attempts/1/jobs/100447704782,2026-09-02T22:27:15Z,2026-09-02T22:28:14Z,obedebessa,obedebessa/eacp-operational-provenance,software_delivery,github-actions:.github/workflows/eacp-cross-plane-v1.3.yml,execute_job,status:in_progress,https://github.com/obedebessa/eacp-operational-provenance/actions/runs/33690433602/job/100447704782,eacp-gha-1324720646-33690433602-1,9e1e980fb23cfc00b80741e039d470c1eb673428b29f13280ceb327a1ee371a6
